"Galahady","Both the contents and the UI are awesome  but the subtitle button for the downloaded videos is somehow disabled and it's just ridiculous. I will give 5 stars if I can choose to show subtitles for all my downloaded videos!","+","4","Awesome but ...",925526645,"https://itunes.apple.com/us/reviews/id307011648",0
"Aeselh","Why did the app stop updating? There are many more lectures online then are available via the app. It seems the app hasn't updated since December 2013? Please allow access to all lectures as promised in the app description.","-","3","Lecture Updates???",924008004,"https://itunes.apple.com/us/reviews/id133356791",0
"MisterNobles","Love it!  Chromecast support?","+","5","Awesome",921453311,"https://itunes.apple.com/us/reviews/id119288194",0
"Curiouslikeakat","It drives me crazy that when viewing offline on the iPad the video becomes unplayable if you happen to pause it AND the iPad goes into hibernate. You can't just open it again and resume...you have to reopen the video. Otherwise I'm pleased.","-","3","Please fix the offline!",921180246,"https://itunes.apple.com/us/reviews/id32383898",0
"GintokisGirl95","That's the only thing that is preventing this app from getting a five star rating from me.  NOTE: I am not hard of hearing (but what I propose would be a good idea for those who like TEDTalks but cannot hear very well). There are just some things that the presenters say that I simply do not understand or follow. Subtitles really help with that  and I was disappointed to find there was not a subtitle option.   If this is added  I will change it to a five star rating and call it a night!","+","4","Needs a subtitle option!",920495420,"https://itunes.apple.com/us/reviews/id186152125",0
"iphone-mike","Wish list upgrade feature: add Chromecast option would be great!","+","5","TED App with Chromecast feature",916305094,"https://itunes.apple.com/us/reviews/id18472111",0
"Great Oden's Raven","Lets not choose sides","-","3","Chromecast Support Please!",911918037,"https://itunes.apple.com/us/reviews/id11446303",0
"scottfaranda","Great app  but I'd love to be able to see how long a talk is on the featured page without having to play it first.","+","4","Would like to see one more feature.",908915901,"https://itunes.apple.com/us/reviews/id31790692",0
"CouleeCreative.com","Absolutely love Ted talks  it would be amazing if you added Chromecast support to this app so people could have an affordable way to watch Ted talks on the TV.","+","4","Chromecast Support",907976141,"https://itunes.apple.com/us/reviews/id160618248",0
"SoulDamage","They are known to censor people they don't agree with. This practice alone should get them kicked off the App Store.","-","1","Don't support these guys!!",906826621,"https://itunes.apple.com/us/reviews/id20087599",0
"EricEDT321","Love this app! It is a joy to use because of its great design and functionally. Also great videos I would recommend this to anyone!","+","5","Excellent!",905493380,"https://itunes.apple.com/us/reviews/id85620817",0
"jbright55","Love TED talks  but the playback is terrible. Sometimes the video will freeze while the audio continues on. If you try to back the video up  you get a "playback error" that forces you to restart the video. And many times it won't let you jump ahead in the video without causing yet another error. If fixed  it would definitely be 5 stars. The layout of the app is excellent and user friendly.","-","2","Needs Bug Fixes",905063003,"https://itunes.apple.com/us/reviews/id260449376",0
"Eman27","AV becomes out of sync when skipping on videos.","-","3","Audio video sync",904998468,"https://itunes.apple.com/us/reviews/id42666483",0
"mAsterEihaB","Simply genius.","+","5","Rating",903913975,"https://itunes.apple.com/us/reviews/id265912140",0
"Awesome sauce eeeeeeee","Love the variety.","+","5","Enlightening  educational  thought provoking",903309502,"https://itunes.apple.com/us/reviews/id40595485",0
"Jhon William","If I wanted to make an app for a video page  this is what it would look like. An intuitive design  which calls to you in it's simplicity  in other words  you don't have to learn how to work the app. I had a bit of trouble with the actual TED webpage  where there were too many things at once and everything was cluttered. When you open the app it goes instantly to the latest videos. You can save and download your favorites  look for a certain video in a category  watch videos with subtitles  listen to them and not watch them at all. It's perfect. It's TED. Making the world a better place. Enough said.","+","5","Great app and design",901877153,"https://itunes.apple.com/us/reviews/id43709706",0
"Redradioflyer","Make the world a better place  but start with this worthless app.1/2 of the videos i've watched stop at the last 5 mins and won't resume; even the downloaded ones!!!!! In full screen mode none of the video control buttons work. Using the website is better than this useless app. Please fix it. I love TED  but I can't stand it ever since I started using this app... Get Bill Gates to help or something... PLEASE!!!!!","-","1","Love TED Hate this App!!!!!",899798593,"https://itunes.apple.com/us/reviews/id85648649",0
"Mychair","TED used to be about actual insightful intelligent topics.  Lately it's just a venue for quasi-motivational speeches that are the modern day equivalent snake oil salesmen.","-","1","Modern day snake oil",899573087,"https://itunes.apple.com/us/reviews/id19013065",0
"NathanaelG16","Still can't play videos! Worked for me in the early versions of the app  but videos still won't play even after they said they fixed the problem","-","1","Playing Videos",898797690,"https://itunes.apple.com/us/reviews/id170194489",0
"!!ben..","TED is GREAT. Everyone will find something for his/ herself  I believe.","+","5","ted",896996127,"https://itunes.apple.com/us/reviews/id361328550",0
"Zjach25","Simple and effortless way to explore ideas","+","5","Sensible",896667928,"https://itunes.apple.com/us/reviews/id182994682",0
"Beaverflipn","Some people would call me a geek. But I graduated with a 3.2 accumulative gpa. Ha I love their talks fallow them twice a week at least. Information is beautiful talk is what got me hooked. Easy to use app with HOURS of footage! Love it","+","5","TO THE TED!",896224291,"https://itunes.apple.com/us/reviews/id295294730",0
"Sami8888","Nicely laid out and easy to use. Does the job but it's missing the ability to login and have a discussion. Or even just to read comments on the videos would be nice. I hope they add this to the next revision.","-","3","Ok needs more features",893267908,"https://itunes.apple.com/us/reviews/id3823552",0
"GabrielMcIntosh","Great of it worked. Downloaded videos always produce a playback error.","-","3","Sometimes works",892501982,"https://itunes.apple.com/us/reviews/id113623219",0
"MNJetter","I love TED  and this app seems to work for the most part  but many of the website's best features are not present in the app. I would really like to see the interactive transcript---any transcript  really---worked into it. I think that might be what the little book icon below the screen is for  but nothing happens when I press it.","-","3","Not to TED standards",889089234,"https://itunes.apple.com/us/reviews/id180924854",0
"DShampine","Great content. But if you can't watch the talk all the way through its near impossible to scroll back to the point where you left off. Glitchy.","-","1","Frustrating",888869589,"https://itunes.apple.com/us/reviews/id126690478",0
"&&$$$&","Cool","+","5","Cool",888357346,"https://itunes.apple.com/us/reviews/id357719228",0
"Jaded Optimist","Downloaded on my iPad but won't fully download or open. It's on my iPhone (5S)  but not on my fully up to date iPad.","-","1","Garbage",887633575,"https://itunes.apple.com/us/reviews/id37006507",0
"feifeigxx","Please add iCloud sync or ted account sync to the app","-","2","No sync",887411157,"https://itunes.apple.com/us/reviews/id152232410",0
"Sweetsugarlily","The video I want to play isn't opening up. I have only just updated my apple phone so I think it could be that this app doesn't go along with my phone now...  It use to work fine before. :I  Any way it will work again?","-","3","Help.",885688769,"https://itunes.apple.com/us/reviews/id284534257",0
"pumpkin1323","I love it.","+","5","Great!",885336267,"https://itunes.apple.com/us/reviews/id204920165",0
"PaladinFilm","OMG  can't ANYONE stop the iOS7 blandifcation madness????","-","1","Are you paying by the color now?",884937442,"https://itunes.apple.com/us/reviews/id33519510",0
"hasnain22","The app is good but why do we always get a playback error when trying to play a DOWNLOADED video when there is no wifi & slow internet access?? What's the point of allowing to download if we can't play videos when we have no service?? So frustrating!","-","2","Good app but FIX playback error!!",884795145,"https://itunes.apple.com/us/reviews/id28624642",0
"Toby_hong","video in my iPad always unable to see so bad! My system is iOS6.1.3!","-","1","video always can't see！",884617309,"https://itunes.apple.com/us/reviews/id258850835",0
"Blitz35","I love Ted talks but the video playback is horrible on this app even while connected to wifi. Better the geniuses talk than produce state of the art software.","-","1","Disappointed",883993937,"https://itunes.apple.com/us/reviews/id118229589",0
"Jone wen","Meanwhile the app is simple enough not disturbing the content.  TED radio is great.","+","5","Content brilliant",881877344,"https://itunes.apple.com/us/reviews/id185829835",0
"angelmrgomez","I simply love it  it just changed my life *.*","+","5","Amazing",880633857,"https://itunes.apple.com/us/reviews/id243499923",0
"fllnstr18","... the videos stop playing midway from errors and audio is frequently mismatched to the video.   Inspire feature is a great tool for picking a interesting talk quickly. Also  really like the option to save a video for later viewing (what I have had to do for all the videos I want to watch  but cannot due to previously mentioned errors...).","-","3","Would be a five star  but...",880627589,"https://itunes.apple.com/us/reviews/id130989779",0
"Aknot Wot","Plays for 2 min then stops. Restart  repeat :( unusable!","-","1","Buggy",880446800,"https://itunes.apple.com/us/reviews/id9877136",0
"Italianphile","I'll select a bunch of TED talks I'm excited to see and start downloading them overnight only to discover that very little progress was made by morning.  Even when leaving the app in the foreground  downloading takes FOREVER  or never finishes  and it's not because of the connection speed.  The app seems to pause the downloads and not resume them for some reason I can't fathom.","-","2","downloading is barely usable",880155695,"https://itunes.apple.com/us/reviews/id36871571",0
"DracheMitch","When trying to scrub through a video  the app becomes unresponsive and then an error appears. Eventually  the app stops playing video and just the audio plays  or the inverse happens. How is this designed for iOS 7?","-","1","Video controls don't work.",879786625,"https://itunes.apple.com/us/reviews/id34234135",0
"Fiahhh47","I was a huge fan of TED talks and it was apart of my evening routine. But I'm also a huge support of anything anti-gmo or anti-Monsanto and I honestly couldn't believe it when I found out TED stood by Monsanto....","-","1","Monsanto's pet",879764023,"https://itunes.apple.com/us/reviews/id329914662",0
"Stcc808","After a few minutes into the Malcolm Gladwell talk  the video continues normally  but the sound becomes silent. I've attempted to watch it 3 times  and have even completely shut down my device before watching  but all attempts haven't worked. Please help.","-","1","Malcolm Gladwell talk: Audio doesn't work",879681815,"https://itunes.apple.com/us/reviews/id136804571",0
"Retro-tread","Beautiful  brilliant  watch it again.","+","5","Awesome 3.0 update",1398028527,"https://itunes.apple.com/us/reviews/id292235804",0
"Nganjitsu","No login availability  you can't turn your phone to make it full screen and a list of other maladies  please fix it y'all","-","1","The interface is terrible",1397379663,"https://itunes.apple.com/us/reviews/id190920608",0
"RImUser","After using Apples PODCASTS app I thought why not go to the source. So after a month living with this app it is either terrible designed or my phone is. And as the phone seems great in every other aspect I think this app needs to be tossed out and built right.   Switch to maps - the talk starts. Go back and u have to try to find where you were from the beginning      Turn the screen off to save battery power as you are only listening to the audio - same as above.   Download only the audio version then go to play that selection - you get a big blank screen with a white arrow. So you hit that arrow. 'System error' on every audio you downloaded.  So you go back to that screen and you notice a small message in the lower left corner 'play selection'. That works. Then screen display mode kicks in and you have to start all over again. Again.   Now deal with all this at 70 miles an hour.   So before TED hangs it's hat on presenting the best in TECHNOLOGY ENTERTAINMENT AND DESIGN they might want to look a little closer to home.","-","1","Good talks. Weak app",1397104278,"https://itunes.apple.com/us/reviews/id17952588",0
"Victory-Starr","Like that I can just listen to audio. Would be a lot more useful if I could login on the app and sync bookmarks with my account online.","-","3","Needs work",1397096681,"https://itunes.apple.com/us/reviews/id41985840",0
"LeonMmm900","Great  snappy video player and clean UI design. I also love the offline option.   However  It would be great to be able to synch with google account  so i could have all my favorite talks on my future devices.","+","4","Account",1392122312,"https://itunes.apple.com/us/reviews/id234375216",0
"AddictedToNutella","It won't let me watch anything that I don't already have downloaded. It keeps quitting. I've tried restarting it as well as restarting my phone and that doesn't do anything.","-","2","New update made it worse",1391533586,"https://itunes.apple.com/us/reviews/id166806529",0
"Harryw2434","I do like the ability the app gives you to download talks for offline watching.  I would like the ability to keep track of what talks I have already viewed.  I would also like the ability to see talks based on ratings or view counts.","-","3","Would like the ability to keep track of talks I've already watched",1390636800,"https://itunes.apple.com/us/reviews/id276315522",0
"amandhdidjnekd","I love Ted Talks! It would be nice if you could comment on the talks though.","+","4","Ted Talks",1390333050,"https://itunes.apple.com/us/reviews/id393965345",0
"elementzero","Needs some way of storing bookmarks  whether through TED itself or backup through iCloud!","-","3","App needs account access",1390117880,"https://itunes.apple.com/us/reviews/id40398587",0
"Ol' Mac II Dude","Good grief  how TEDtalks is associated with this lame app in any way  shape or form  completely escapes me.  Sure  you can watch talks  search and save 'em  but it's completely disconnected from a TED account.  No info  no help  no settings other than playing a talk and adjusting volume.  Wow  big deal...  Considering all those earthshaking highlights  bottom line is:  A total waste of memory on your device.  You have a browser  use it.","-","1","Love TED  Godawful bad app!",1387632835,"https://itunes.apple.com/us/reviews/id41174700",0
"sig33333","This app keeps quitting. It usually quits less than 10 seconds after it is opened","-","1","Quits",1384501317,"https://itunes.apple.com/us/reviews/id180206122",0
"Pcflip333","Ted never ceases to amaze or entertain wether I'm alone or with my friends. You can always count on ted talks to teach you something new. Awesome app!","+","5","Educational and fun",1382772054,"https://itunes.apple.com/us/reviews/id312298023",0
"Satans Cupcake","I love you TED Ed <3 so much knowledge in the palm of me hand. Thank you so much for this enlightening app","+","5","For the love of knowledge",1382112260,"https://itunes.apple.com/us/reviews/id505815258",0
"FerretReLLiK","Thank you for what you do.","+","5","Much love!",1381727495,"https://itunes.apple.com/us/reviews/id384622705",0
"ThurmStarrZ","So inspirational","+","5","Awesome",1381724323,"https://itunes.apple.com/us/reviews/id162964342",0
"tshetrim","Okay so other than the previous harsh reviews this had  I gotta say the app is actually really good. They've fixed and changed it now so it's playable in the background  there's an audio version  and fewer bugs  it's excellent! I also love the fact it has subtitles but the only really thing it lacks in is content of more talks  maybe add more?","+","5","Wow!",1381231579,"https://itunes.apple.com/us/reviews/id299535031",0
"Danvill27","I have been using the app store since it first debuted  and this is the worst app I have ever used. Not once have I used it where it doesn't crash. TED talks where created to inspire a new generation of thinkers  and this app does the complete opposite while managing to reverse human ingenuity.","-","1","Worst app ever.",1380663122,"https://itunes.apple.com/us/reviews/id117878046",1
"Anonynomnom9","Why would they not make this app so it can play in the background. Similar to any other podcast app  I might want to do something else on my phone while continuing to listen. Very stupid that they wouldn't build it out that way. Otherwise the functionality seems fine  I've just started to use it but doubt it will get much use for the aforementioned reason","-","2","Play in background!",1380577804,"https://itunes.apple.com/us/reviews/id49350924",0
"Travel you need it!","What's wrong?","-","1","App crashes upon load on iPhone 6s Plus",1379747671,"https://itunes.apple.com/us/reviews/id133322203",0
"E1D1","App can't restart videos (with video  audio restarts fine) after an interrupt   i.e when jumping to a txt or some time when replaying or jumping forward in time.  Wish this worked well as ted talks are amazing.","-","3","Love ted talks  not so much the app",1379351646,"https://itunes.apple.com/us/reviews/id29876896",0
"OMG1357924680","Just got this app and noticed a problem right off.  The descriptions just have a few words then.... So we can't read enough to really know what the talk is about  even changing settings to the smallest font size.  Turning my phone on it's side won't help either because that page of this app doesn't have landscape mode.  On the next update PLEASE give us landscape on all the pages.","-","3","Show more information",1379110576,"https://itunes.apple.com/us/reviews/id131585569",0
"Crayola VT","Needs a way to log in to my Ted account so I don't have to find all the videos I'm interested in again.","-","3","No login",1378715974,"https://itunes.apple.com/us/reviews/id41888282",0
"kdiverdown","If you want to find a Ted talk - good luck searching it. Even a wildly popular TT like "Hackschooling Makes Me Happy" by Logan Laplante cannot be found in the app by searching ANY keyword  even a very unique word like "Hackschooling" you also cannot find it by searching "homeschooling" or "Laplante" or "Logan". Why did you even include a search option?","-","1","Search Fail",1378610974,"https://itunes.apple.com/us/reviews/id41096565",1
"Hossam Heshmat","One of the best apps & content on earth  Please More focus on in-app movement   it could be faster and better","+","5","Fascinating & mesmerizing",1376247385,"https://itunes.apple.com/us/reviews/id317763172",0
"Kjohnsonvt","Playback error 11800. Known error since 2013 (based on blog posts). Why won't they fix it??","-","1","Can't playback downloaded talks in airplane mode",1374322525,"https://itunes.apple.com/us/reviews/id19994169",0
"Slythfox","Great for us TED Talk listeners! Suggestions: I wish there was a way to transfer or sync my bookmakers between devices. I wish I could cast to my Roku. I'm also surprised some talks don't have audio  because it wouldn't be hard to automate extracting audio from video.","+","5","Does not disappoint",1371911231,"https://itunes.apple.com/us/reviews/id15793144",0
"ChelsCrockett37","This app is great! It makes watching TED talks easy on your phone. In college  I have discovered a love for TED talks  and this app make it effortless to find one on a subject you are interested in! It allows you to add your favorite talk to a playlist  this makes it easy to reference back to your favorite videos later!","+","5","Great App!",1371412933,"https://itunes.apple.com/us/reviews/id293305286",0
"Ali_Taghdiri","It's great to have TED on iphone. But many times while watching talks the video freezes and only sound goes on and if you play it from the beginning same thing happens again.","-","2","Does not play videos",1370161114,"https://itunes.apple.com/us/reviews/id476126729",0
"Nick_Ferrari","Attempting to pander to the crowds is killing this app. Do we really need more than one playlist about sex and more than 2 about love. None that highlight future technologies or highlighting the environment. The playlist folder is a disheveled mess with no sub categories. This app but mainly the Apple TV app could be so much better.","-","2","Progressively Slipping",1369770420,"https://itunes.apple.com/us/reviews/id416954480",0
"Vehement much","My teacher forces out class to watch this and.I hate every second of it.","-","1","Boring",1369322094,"https://itunes.apple.com/us/reviews/id142116464",0
"Umbrella abc","Listening to downloaded audio. Crashes app about every 4min.","-","2","Crashes Constantly",1369259696,"https://itunes.apple.com/us/reviews/id349576574",0
"MRock9999","Great app  works smoothly and functions as necessary.","+","5","Awesome",1367324490,"https://itunes.apple.com/us/reviews/id241185645",0
"Bbyxprs","If you like TedTalks  this app is exactly what you need. New talks are added fairly often and the back catalogue is incredible  so finding something fresh to watch isn't too difficult. It has a clean design and navigation is very simple. You'll be bookmarking  downloading and watching in no time.  Though great  I do believe there is room for improvement. For instance  It would be great to have the option to read a Talks transcript like you can on the website.","+","4","Almost perfect!",1366830749,"https://itunes.apple.com/us/reviews/id327745781",0
"Whyitsalltaken","The hard wire- the system works smoothly  but I find YouTube a better way to watch Ted talks because the recommendation YouTube have is stronger and I also would like to see some feed backs from others To sums up  a broader and more accurate browsing list and a open feedback would help.","-","3","It's ok",1366133353,"https://itunes.apple.com/us/reviews/id473674285",0
"MoA991","I was waiting for an important time-saving feature  which is playback speed x1.25  x1.5 & x2 Sometimes the talk is long (18-20 min) and in a busy day u dont have such time to watch it. Please add this feature in the future update.  Waiting....","+","4","Excellent  more stable update but...",1365383158,"https://itunes.apple.com/us/reviews/id157241987",0
"Leerebeca","works. but want more features.","-","3","works",1365370941,"https://itunes.apple.com/us/reviews/id157108932",0
"Andrew Paulus","The app feels clunky and is annoying to use. I can't sync my account to watch videos later on a PC. Please redesign and give the app a new  smooth design.","-","2","Inspiring content  poor app design.",1362245798,"https://itunes.apple.com/us/reviews/id161950299",0
"Kbellyyumyum","Love TED Talks  but the  Technology for delivering this informative content is Terrible! Talks simply end randomly on the app. The user has to go back in and search for the point in which the talk cut out. Very annoying.","-","1","What's that T in TED stand for?",1362056184,"https://itunes.apple.com/us/reviews/id190700830",0
"Gozando","Ted talks are wonderful  but the app crashes during the middle of videos. With this repaired  the app would be wonderful.","-","2","App crashes incessantly",1361982541,"https://itunes.apple.com/us/reviews/id31659260",0
"Elempenn","Like others said  audio randomly stops during the talks. I've found that for most talks I can listen to it entirely without interruption if I don't lock the screen on my phone and turn down the brightness to save my battery. Still  it's annoying to have to do this and doesn't work with every talk","-","1","Love Ted  disappointing app",1360282588,"https://itunes.apple.com/us/reviews/id38025121",0
"Kekinnyc","Audio is buggy  crashes occasionally  often have to try 3-4x to watch one  please fix it.   Also when searching  allow me to "save" a search or bookmark it  then alert me when that talk is then available on it! That way i don't miss it once its up. Include a "history" so i have a record of watched talks  enable sharing them socially so i can easily send to friends.","-","2","Could be so much better!",1359571000,"https://itunes.apple.com/us/reviews/id25728852",0
"wbtrekker","Used to love this app for offline listening  but now it's useless. Plays a few minutes and then crashes...every time!","-","1","What the heck?!",1359354483,"https://itunes.apple.com/us/reviews/id161012356",0
"Molawn","App won't go to full size screen properly","-","3","Screen broke",1359220026,"https://itunes.apple.com/us/reviews/id204260074",0
"PATRIOTICTYRH","WILL NOT PLAY FULLSCREEN  PLEASE FIX! OTHERWISE APP IS GREAT","+","4","FULLSCREEN?",1359213856,"https://itunes.apple.com/us/reviews/id499683489",0
"Lalalala176","Ted talks are always informative and inspiring on a variety of topics. This app however is very poorly designed. Your regular desktop TED account does not sync with the app. You cannot save videos  see ratings or comments  or see videos you have saved to your account. If you want to watch TED talks  watch on the website; this app is very limiting","-","3","Love TED but not this App",1358679318,"https://itunes.apple.com/us/reviews/id185330931",0
"Steve G Review","The TED content is great and this app has some promising browsing and exploring functionality  but it just doesn't work.  After spending some time on my phone finding content to download and listen to on my commute  I was very disappointed to find that the audio just stops during listening.  The only was to start again is from the beginning  and skip to where you were up to  and even then you might get a minute before it stops again.  On top of that  it really should be able to sync favorites and stuff with your TED account - this app doesn't even let you log in  which seems ridiculous for a dedicated TED app.  I could get over that if it actually works  but it totally doesn't.  Hope there's a fixing update soon because I'd love to have downloaded TED content available for my internet-less commute.","-","1","Crashes with Audio  Doesn't Sync",1358474122,"https://itunes.apple.com/us/reviews/id32620396",0
"noahq7","Very one sided and close minded.","-","1","One sided",1358472629,"https://itunes.apple.com/us/reviews/id17802072",0
"School buddy","I can't watch 90% of the videos I click on because the video orientation is flawed as it tilts "out of screen" or won't conform to the screens layout. I also agree with the other reviews.","-","1","Dysfunctional",1358147297,"https://itunes.apple.com/us/reviews/id238045311",0
"Dgo1977","Search function work for anyone?","-","1","Searching for...",1357102635,"https://itunes.apple.com/us/reviews/id115496857",0
"Néenoidejkgfh","Thank you for being one of my favorite sources of education  entertainment  and inspiration. Thank you for making this database of knowledge and interface of great minds available to me for free in my pocket!!","+","5","Outstanding",1356640872,"https://itunes.apple.com/us/reviews/id236227443",0
"Dr. Tony V","Tried to download some talks and the app stops midway through the download. Never had this problem before recently. It used to be such a great app but now it is just frustrating.","-","1","Downloads not working",1356021268,"https://itunes.apple.com/us/reviews/id29496342",0
"Texas Transplant Lost in a land of no Taste","Will not load  will not delete  will not work!","-","1","Fail!",1354624242,"https://itunes.apple.com/us/reviews/id25753989",0
"Alreadytakenmya$$","On ios 9.1 and lastest update does not show videos full screen  only a tiny part of screen.","-","1","Videos not shown full screen",1353591072,"https://itunes.apple.com/us/reviews/id298234288",0
"Caos rd","It downloads the talk but doesn't play it and you can't use your ted account","-","1","Doesn't work",1353488081,"https://itunes.apple.com/us/reviews/id454954441",0
"Jules-123","The content on the TED podcasts is amazing. Having this content to listen to during my commute really helps me focus and relax. Thank you TED for providing such a wide variety of topics to enjoy  learn from  and be amazed.","+","4","Love TED",1352985930,"https://itunes.apple.com/us/reviews/id18172261",0
"Ridiculous update!!!","after the update  even you downloaded the video  it won't load when there is no internet. What's the point of downloading then?","-","1","Please process immediately",1352739624,"https://itunes.apple.com/us/reviews/id497887046",0
"Jkoh2000000","Terrible app! What ever update was done seems to have ruined it for me  audio downloads seem complete but they're not  video download won't finish downloading. Frustrating !","-","2","Terrible",1352516813,"https://itunes.apple.com/us/reviews/id215387200",0
"pzeos","great app  needs only 2 things  split screen support and PIP video","+","5","great app  needs only 2 things",1352359105,"https://itunes.apple.com/us/reviews/id29836771",0
"Kdub1983","No bueno","-","2","Buggy as F",1351564867,"https://itunes.apple.com/us/reviews/id9817564",0
"Not an accurate","The new version won't finish downloading. Please fix this annoying bug.","-","1","Update won't finish downloading",1350945463,"https://itunes.apple.com/us/reviews/id277954841",0
"YasMatin","Amazing app would be better if there's a chance for logging in to your TED account .","-","3","Chance for improvment",1350879635,"https://itunes.apple.com/us/reviews/id362883695",0
"Massih irani","After last update my app is crashed please help me My phone is : iphone 5","-","1","Emergency",1350846016,"https://itunes.apple.com/us/reviews/id357769640",0
"SophieDelite","I can't even uninstall the app and reinstall. It won't respond. It's draining my battery.","-","1","Latest update is a failure",1350792607,"https://itunes.apple.com/us/reviews/id315031330",0
"Zefer1998","Low sound quality","-","3","TED",1350021861,"https://itunes.apple.com/us/reviews/id282638473",0
"Wordsmith33333","This was my favorite app but the latest update failed to complete  rendering the app useless. It won't respond so I cannot delete and reinstall. I am annoyed  frustrated and disappointed.","-","1","Latest Update corrupted the app",1349952457,"https://itunes.apple.com/us/reviews/id213631670",0
"Hickstn","New version will not finish downloading.","-","1","Download",1349687608,"https://itunes.apple.com/us/reviews/id251815848",0
"Jamers2","I am definitely addicted to this app. My last review  4 days ago listed an issue which has just been fixed. That's how you run an app! Thank you!!","+","5","Quick response!",1349610252,"https://itunes.apple.com/us/reviews/id129778331",0
"BOBCOBA","Thank you for listening to the feedback. It would still be lovely to get synchronization with TED account...","+","5","Back to 5 stars as promised",1349453024,"https://itunes.apple.com/us/reviews/id101945227",0
"Babatada 24","Great app but the downloading is dreadful. Either doesn't work  stops after just a few seconds  or takes forever. Needs fixing there. But otherwise it is a wonderful app.","+","4","Mr",1349449823,"https://itunes.apple.com/us/reviews/id496952823",0
"gogoclaws","Normally the app is fantastic  however since the last update it crashes before it loads at all on my phone.   Will update review once fixed","-","1","Won't load",1349154895,"https://itunes.apple.com/us/reviews/id320330582",0
"sustain00","Daily updates are no longer occurring.","-","1","App doesn't load. It keeps crashing",1348986557,"https://itunes.apple.com/us/reviews/id31907568",0
"Ayee Ess","Fix it","-","2","Keeps crashing!!😡😡",1348849460,"https://itunes.apple.com/us/reviews/id203733775",0
"Sterngirls","I've just wasted so much time trying to figure out how to delete videos now to discover on the app reviews that I am not the only one. How is this not possible?","-","1","Why did you create this without a delete option?",1347974225,"https://itunes.apple.com/us/reviews/id9436498",0
"Eva LaGram","I own two iPads. On an older version of iPad I am able to download and delete (edit) videos. iPad pro does NOT have an option to delete the the downloaded videos. The only chance to free memory - is to completely delete the application and then download it again. Simple problem of missing the edit button is easy to fix I am sure. Waiting for an update.","-","2","Deleting videos on iPad pro platform is a problem",1347503707,"https://itunes.apple.com/us/reviews/id197010234",0
"Uhbjhjhjh","Great talks very informative and interesting","+","5","Amazing",1347353990,"https://itunes.apple.com/us/reviews/id211134213",0
"Frustrated in Poughkeepsie","I have loved this app in the past unfortunately the latest update crashed the app.   Won't load at all.  Stuck in "installing" mode.  After restarting my iPad mini the desktop icon disappeared but it is still in the system so I can't run it  reinstall or delete.   Isn't an "update" supposed to get rid of bugs and improve compatibility?  Don't understand how they missed this.","-","1","Won't load at all",1347224150,"https://itunes.apple.com/us/reviews/id140329389",0
"Vaxinam","I use this app all the time and it is honestly a great app. I just wish there was a way to individually delete downloaded Ted talks that are part of a playlist. Yes I love Ted curated playlists. But once I watch some of the talks in there  I'd like to be able to free up some memory!","-","3","Great app  big flaw",1347109039,"https://itunes.apple.com/us/reviews/id183543335",0
"Donho69","Love it but lost icon to delete saved talks in latest update.","-","2","Can no longer delete saved talks",1347038741,"https://itunes.apple.com/us/reviews/id317180725",0
"humminghawk","A suggestion: Would you consider syncing a user's bookmarked talks in the app with the saved talks on the website? That would be very handy!  Thanks for your work. Peace  Devin","+","4","Good and useful",1346913467,"https://itunes.apple.com/us/reviews/id104379947",0
"FritzFL","I've looked high and low and can't find a way to delete watched or unwanted downloads. Since "view all" always starts with the same talk  missing this simple feature makes it very difficult to watch more than one talk at a time--as during a workout  for example. Shame because I like the content. But I won't be watching unless and until this oversight is fixed.","-","1","Delete Watched Talks",1346897995,"https://itunes.apple.com/us/reviews/id87184573",0
"Gggggffggg","Awesome app  love the videos but it keeps crashing whenever I try to open up the app....","-","3","Won't open",1346739323,"https://itunes.apple.com/us/reviews/id488408536",0
"doctortom58","Makes my daily commute a pleasant learning experience.","+","5","Love it!",1346263171,"https://itunes.apple.com/us/reviews/id152447135",0
"pzeos","Great app!  Just needs 2 features:  Split-screen for multitasking for iPad pro PIP pop-out video for iPad pro","+","4","Great app  just needs 2 features",1345759783,"https://itunes.apple.com/us/reviews/id29836771",0
"J yablan","Ever since the last update  the featured video of the day takes 30 seconds to pop up.  I still wait and watch it nightly because I love the talks anyways. 🤓","+","4","Slow to load featured talk",1345541997,"https://itunes.apple.com/us/reviews/id43756533",0
"Kingjerd","App was pretty good until most recent update where the ability to delete downloaded talks went away....","-","2","Can't Delete Talks",1345515918,"https://itunes.apple.com/us/reviews/id13996882",0
"Solesito42","I love this app.  Please keep the talks coming  I truly enjoy them. This is the best and easy way to listen and watch it while at the gym.  Thank you! 👍🏼👍🏼","+","5","Absolutely LOVE IT!!!",1345468161,"https://itunes.apple.com/us/reviews/id265378161",0
"Andocomando","If you like TED Talks you'll like this podcast. Simple as that.","+","5","Such a good show",1345440273,"https://itunes.apple.com/us/reviews/id32852697",0
"akknswim","The app keeps kicking me out","-","1","Kicking me out",1345375429,"https://itunes.apple.com/us/reviews/id439038896",0
"Chill dude doe1","TED is useful and informative. It is  a privilege to have access to free groundbreaking information and it is even more unbelievable that it is free and presented in an entertaining way.","+","5","Great substitute for idle time",1345031894,"https://itunes.apple.com/us/reviews/id173070144",0
"G. Luv","I don't understand what all the whining is about. All features in this app work great for me!","+","5","Works great!",1344525219,"https://itunes.apple.com/us/reviews/id30278425",0
